Depth,Gamma,K,U,TH,MagSusc
9.4,26.6670,0.3240,0.9680,5.0130,-0.3001
9.4,26.6670,0.3456,0.9653,5.4257,-0.2934
9.4,26.6670,0.3672,0.9626,5.8384,-0.2838
9.4,26.6670,0.3888,0.9598,6.2509,-0.2742
9.41,26.6670,0.4104,0.9571,6.6636,-0.2646
9.41,26.6670,0.4320,0.9544,7.0762,-0.2550
9.41,26.6670,0.4536,0.9517,7.4887,-0.2446
9.41,25.5542,0.4752,0.9491,7.9013,-0.2308
9.41,24.0698,0.4968,0.9465,8.3138,-0.2144
9.41,22.5854,0.5184,0.9440,8.7264,-0.1981
9.42,21.1019,0.5400,0.9414,9.1387,-0.1818
9.42,19.6176,0.5616,0.9388,9.5512,-0.1655
9.42,18.1332,0.5832,0.9363,9.9637,-0.1477
9.42,17.0663,0.5940,0.9350,10.1700,-0.1211
9.42,16.4173,0.5940,0.9350,10.1700,-0.0813
9.42,15.7680,0.5940,0.9350,10.1700,-0.0414
9.43,15.1186,0.5940,0.9350,10.1700,-0.0016
9.43,14.4696,0.5940,0.9350,10.1700,0.0383
9.43,13.8202,0.5940,0.9350,10.1700,0.0781
9.43,13.3330,0.5940,0.9350,10.1700,0.1045
9.43,13.3330,0.5940,0.9350,10.1700,0.0906
9.43,13.3330,0.5940,0.9350,10.1700,0.0767
9.44,13.3330,0.5940,0.9350,10.1700,0.0628
9.44,13.3330,0.5940,0.9350,10.1700,0.0488
9.44,13.3330,0.5940,0.9350,10.1700,0.0349
9.44,13.3330,0.5940,0.9350,10.1700,0.0224
9.44,16.0683,0.5940,0.9350,10.1700,0.0146
9.44,18.8053,0.5940,0.9350,10.1700,0.0082
9.44,21.5407,0.5940,0.9350,10.1700,0.0018
9.45,24.2776,0.5940,0.9350,10.1700,-0.0046
9.45,27.0146,0.5940,0.9350,10.1700,-0.0110
9.45,29.7516,0.5940,0.9350,10.1700,-0.0149
9.45,28.1167,0.5940,0.9350,10.1700,-0.0091
9.45,25.0244,0.5940,0.9350,10.1700,0.0042
9.45,21.9321,0.5940,0.9350,10.1700,0.0175
9.46,18.8417,0.5940,0.9350,10.1700,0.0308
9.46,15.7494,0.5940,0.9350,10.1700,0.0441
9.46,12.6571,0.5940,0.9350,10.1700,0.0549
9.46,11.1110,0.5940,0.9350,10.1700,0.0507
9.46,11.1110,0.5940,0.9350,10.1700,0.0242
9.46,11.1110,0.5940,0.9350,10.1700,-0.0024
9.47,11.1110,0.5940,0.9350,10.1700,-0.0289
9.47,11.1110,0.5940,0.9350,10.1700,-0.0555
9.47,11.1110,0.5940,0.9350,10.1700,-0.0821
9.47,11.7108,0.5940,0.9350,10.1700,-0.0998
9.47,14.1073,0.5940,0.9350,10.1700,-0.0910
9.47,16.5024,0.5940,0.9350,10.1700,-0.0822
9.48,18.8989,0.5940,0.9350,10.1700,-0.0734
9.48,21.2954,0.5940,0.9350,10.1700,-0.0646
9.48,23.6919,0.5940,0.9350,10.1700,-0.0558
9.48,26.0870,0.5940,0.9350,10.1700,-0.0498
9.48,23.3349,0.6036,0.9350,10.1649,-0.0532
9.48,20.5829,0.6132,0.9350,10.1598,-0.0595
9.48,17.8324,0.6228,0.9350,10.1546,-0.0657
9.49,15.0804,0.6324,0.9350,10.1495,-0.0720
9.49,12.3283,0.6420,0.9350,10.1444,-0.0782
9.49,9.5762,0.6516,0.9350,10.1393,-0.0855
9.49,8.8890,0.6540,0.9350,10.1380,-0.0968
9.49,8.8890,0.6540,0.9350,10.1380,-0.1112
9.49,8.8890,0.6540,0.9350,10.1380,-0.1256
9.5,14.0285,0.5708,0.9430,9.1241,-0.1464
9.5,11.9722,0.6041,0.9398,9.5298,-0.1582
9.5,9.9171,0.6374,0.9366,9.9352,-0.1701
9.5,8.8890,0.6540,0.9350,10.1380,-0.1400
9.5,8.8890,0.6540,0.9350,10.1380,-0.1544
9.5,8.8890,0.6540,0.9350,10.1380,-0.1672
9.51,21.6695,0.4484,0.9550,7.6018,-0.1003
9.51,21.3912,0.4580,0.9550,7.5968,-0.0936
9.51,21.1131,0.4676,0.9550,7.5918,-0.0869
9.51,20.1962,0.4710,0.9526,7.9074,-0.1109
9.51,18.1399,0.5043,0.9494,8.3130,-0.1227
9.51,16.0848,0.5375,0.9462,8.7184,-0.1346
9.52,20.8348,0.4772,0.9550,7.5869,-0.0802
9.52,20.5566,0.4868,0.9550,7.5819,-0.0734
9.52,20.2783,0.4964,0.9550,7.5770,-0.0667
9.52,20.0000,0.5060,0.9550,7.5720,-0.0603
9.52,20.0000,0.5060,0.9550,7.5720,-0.0547
9.52,20.0000,0.5060,0.9550,7.5720,-0.0494
9.52,20.0000,0.5060,0.9550,7.5720,-0.0442
9.53,20.0000,0.5060,0.9550,7.5720,-0.0389
9.53,20.0000,0.5060,0.9550,7.5720,-0.0336
9.53,20.0000,0.5060,0.9550,7.5720,-0.0284
9.53,20.4694,0.5060,0.9550,7.5720,-0.0235
9.53,21.0956,0.5060,0.9550,7.5720,-0.0189
9.53,21.7218,0.5060,0.9550,7.5720,-0.0142
9.54,22.3476,0.5060,0.9550,7.5720,-0.0096
9.54,22.9738,0.5060,0.9550,7.5720,-0.0050
9.54,23.5999,0.5060,0.9550,7.5720,-0.0019
9.54,23.2443,0.5060,0.9550,7.5720,-0.0081
9.54,21.9078,0.5060,0.9550,7.5720,-0.0282
9.54,20.5705,0.5060,0.9550,7.5720,-0.0484
9.55,19.2332,0.5060,0.9550,7.5720,-0.0685
9.55,17.8959,0.5060,0.9550,7.5720,-0.0887
9.55,16.5594,0.5060,0.9550,7.5720,-0.1089
9.55,15.5568,0.5060,0.9550,7.5720,-0.1224
9.55,15.5566,0.5060,0.9550,7.5720,-0.1160
9.55,15.5565,0.5060,0.9550,7.5720,-0.1096
9.56,15.5564,0.5060,0.9550,7.5720,-0.1032
9.56,15.5563,0.5060,0.9550,7.5720,-0.0968
9.56,15.5561,0.5060,0.9550,7.5720,-0.0904
9.56,15.5560,0.5060,0.9550,7.5720,-0.0855
9.56,17.9370,0.5302,0.9537,7.5762,-0.0858
9.56,20.3180,0.5543,0.9524,7.5803,-0.0875
9.56,22.6975,0.5785,0.9512,7.5845,-0.0893
9.57,25.0785,0.6026,0.9499,7.5886,-0.0910
9.57,27.4595,0.6268,0.9486,7.5928,-0.0928
9.57,29.8405,0.6510,0.9473,7.5970,-0.0917
9.57,28.9166,0.6570,0.9470,7.5980,-0.0792
9.57,26.8911,0.6570,0.9470,7.5980,-0.0581
9.57,24.8657,0.6570,0.9470,7.5980,-0.0369
9.58,22.8403,0.6570,0.9470,7.5980,-0.0158
9.58,20.8161,0.6570,0.9470,7.5980,0.0053
9.58,18.7907,0.6570,0.9470,7.5980,0.0257
9.58,17.7780,0.6570,0.9470,7.5980,0.0414
9.58,17.7780,0.6570,0.9470,7.5980,0.0502
9.58,17.7780,0.6570,0.9470,7.5980,0.0590
9.59,17.7780,0.6570,0.9470,7.5980,0.0678
9.59,17.7780,0.6570,0.9470,7.5980,0.0766
9.59,17.7780,0.6570,0.9470,7.5980,0.0854
9.59,17.4151,0.6570,0.9470,7.5980,0.0911
9.59,15.9618,0.6570,0.9470,7.5980,0.0874
9.59,14.5093,0.6570,0.9470,7.5980,0.0837
9.6,13.0560,0.6570,0.9470,7.5980,0.0800
9.6,11.6027,0.6570,0.9470,7.5980,0.0764
9.6,10.1493,0.6570,0.9470,7.5980,0.0727
9.6,8.6960,0.6570,0.9470,7.5980,0.0702
9.6,9.0822,0.6570,0.9470,7.5980,0.0716
9.6,9.4687,0.6570,0.9470,7.5980,0.0741
9.6,9.8551,0.6570,0.9470,7.5980,0.0767
9.61,10.2414,0.6570,0.9470,7.5980,0.0792
9.61,10.6278,0.6570,0.9470,7.5980,0.0818
9.61,11.0143,0.6570,0.9470,7.5980,0.0801
9.61,11.1110,0.6570,0.9470,7.5980,0.0611
9.61,11.1110,0.6570,0.9470,7.5980,0.0293
9.61,11.1110,0.6570,0.9470,7.5980,-0.0025
9.62,15.3618,0.5742,0.9550,6.5837,-0.0764
9.62,13.6611,0.6073,0.9518,6.9895,-0.0915
9.62,11.9614,0.6404,0.9486,7.3951,-0.1065
9.62,11.1110,0.6570,0.9470,7.5980,-0.0344
9.62,11.1110,0.6570,0.9470,7.5980,-0.0662
9.62,11.1110,0.6570,0.9470,7.5980,-0.0951
9.63,21.9128,0.4014,0.9731,4.1342,0.0239
9.63,21.8356,0.4230,0.9704,4.5464,0.0044
9.63,21.7583,0.4446,0.9677,4.9590,-0.0151
9.63,20.4630,0.4749,0.9646,5.3665,-0.0313
9.63,18.7632,0.5080,0.9614,5.7721,-0.0463
9.63,17.0625,0.5411,0.9582,6.1779,-0.0614
9.64,22.2220,0.3150,0.9840,2.4842,0.0987
9.64,22.1447,0.3366,0.9813,2.8965,0.0825
9.64,22.0674,0.3582,0.9786,3.3091,0.0629
9.64,21.9901,0.3798,0.9758,3.7216,0.0434
9.64,22.2220,0.2934,0.8374,2.2466,0.1041
9.64,22.2220,0.2718,0.6908,2.0089,0.1062
9.64,22.2220,0.2502,0.5443,1.7712,0.1082
9.65,22.2220,0.2286,0.3978,1.5337,0.1103
9.65,22.2220,0.2070,0.2512,1.2960,0.1124
9.65,22.2220,0.1854,0.1046,1.0583,0.1138
9.65,19.2889,0.2064,0.0781,0.9990,0.1049
9.65,20.3556,0.1968,0.0744,0.9990,0.1086
9.65,21.4223,0.1872,0.0708,0.9990,0.1122
9.66,15.5560,0.2644,0.1002,0.9986,0.0376
9.66,15.5560,0.2546,0.0965,0.9988,0.0594
9.66,15.5560,0.2449,0.0928,0.9989,0.0811
9.66,16.0894,0.2352,0.0892,0.9990,0.0927
9.66,17.1561,0.2256,0.0855,0.9990,0.0975
9.66,18.2222,0.2160,0.0818,0.9990,0.1012
9.67,17.7819,0.3230,0.1226,0.9980,-0.0055
9.67,16.7925,0.3132,0.1188,0.9980,-0.0226
9.67,15.8031,0.3034,0.1150,0.9980,-0.0397
9.67,15.5560,0.2937,0.1112,0.9981,-0.0277
9.67,15.5560,0.2839,0.1076,0.9983,-0.0059
9.67,15.5560,0.2742,0.1039,0.9984,0.0158
9.68,21.7390,0.3620,0.1380,0.9980,0.0582
9.68,21.1055,0.3620,0.1380,0.9980,0.0545
9.68,20.4717,0.3620,0.1380,0.9980,0.0460
9.68,19.8378,0.3620,0.1380,0.9980,0.0376
9.68,20.7496,0.3522,0.1342,0.9980,0.0459
9.68,19.7602,0.3425,0.1303,0.9980,0.0287
9.68,18.7707,0.3327,0.1265,0.9980,0.0116
9.69,19.2044,0.3620,0.1380,0.9980,0.0291
9.69,18.5705,0.3620,0.1380,0.9980,0.0206
9.69,17.9367,0.3620,0.1380,0.9980,0.0137
9.69,17.7780,0.3620,0.1380,0.9980,0.0129
9.69,17.7780,0.3620,0.1380,0.9980,0.0167
9.69,17.7780,0.3620,0.1380,0.9980,0.0206
9.7,18.4927,0.3560,0.3104,0.9980,0.0152
9.7,18.2069,0.3584,0.2415,0.9980,0.0227
9.7,17.9210,0.3608,0.1725,0.9980,0.0302
9.7,17.7780,0.3620,0.1380,0.9980,0.0244
9.7,17.7780,0.3620,0.1380,0.9980,0.0282
9.7,17.7780,0.3620,0.1380,0.9980,0.0314
9.71,19.6712,0.3446,0.5681,0.9980,-0.0132
9.71,20.0964,0.3350,0.5646,0.9980,-0.0138
9.71,20.5215,0.3254,0.5611,0.9980,-0.0144
9.71,19.3504,0.3488,0.5173,0.9980,-0.0074
9.71,19.0647,0.3512,0.4483,0.9980,0.0002
9.71,18.7787,0.3536,0.3794,0.9980,0.0077
9.72,20.9465,0.3158,0.5576,0.9980,-0.0151
9.72,21.3716,0.3062,0.5540,0.9980,-0.0157
9.72,21.7968,0.2966,0.5505,0.9980,-0.0164
9.72,22.2218,0.2870,0.5470,0.9980,-0.0163
9.72,22.2218,0.2870,0.5470,0.9980,-0.0140
9.72,22.2218,0.2870,0.5470,0.9980,-0.0109
9.72,22.2219,0.2870,0.5470,0.9980,-0.0079
9.73,22.2219,0.2870,0.5470,0.9980,-0.0048
9.73,22.2220,0.2870,0.5470,0.9980,-0.0018
9.73,22.2220,0.2870,0.5470,0.9980,0.0024
9.73,22.6861,0.2870,0.5470,0.9980,0.0114
9.73,23.3042,0.2870,0.5470,0.9980,0.0238
9.73,23.9227,0.2870,0.5470,0.9980,0.0363
9.74,24.5412,0.2870,0.5470,0.9980,0.0488
9.74,25.1593,0.2870,0.5470,0.9980,0.0613
9.74,25.7778,0.2870,0.5470,0.9980,0.0741
9.74,25.0665,0.2822,0.5452,0.9980,0.0890
9.74,23.0256,0.2726,0.5415,0.9980,0.1069
9.74,20.9859,0.2630,0.5378,0.9980,0.1248
9.75,18.9450,0.2534,0.5341,0.9980,0.1427
9.75,16.9040,0.2438,0.5304,0.9980,0.1606
9.75,14.8643,0.2342,0.5268,0.9980,0.1786
9.75,13.3330,0.2270,0.5240,0.9980,0.1922
9.75,13.3330,0.2270,0.5240,0.9980,0.1928
9.75,13.3330,0.2270,0.5240,0.9980,0.1934
9.76,13.3330,0.2270,0.5240,0.9980,0.1941
9.76,13.3330,0.2270,0.5240,0.9980,0.1947
9.76,13.3330,0.2270,0.5240,0.9980,0.1954
9.76,13.3330,0.2270,0.5240,0.9980,0.1954
9.76,14.3297,0.2270,0.5240,0.9980,0.1936
9.76,15.3269,0.2270,0.5240,0.9980,0.1912
9.76,16.3242,0.2270,0.5240,0.9980,0.1888
9.77,17.3209,0.2270,0.5240,0.9980,0.1864
9.77,18.3181,0.2270,0.5240,0.9980,0.1840
9.77,19.3154,0.2270,0.5240,0.9980,0.1790
9.77,21.4836,0.2270,0.5240,0.9980,0.1635
9.77,24.0413,0.2270,0.5240,0.9980,0.1401
9.77,26.6004,0.2270,0.5240,0.9980,0.1168
9.78,29.1596,0.2270,0.5240,0.9980,0.0934
9.78,31.7173,0.2270,0.5240,0.9980,0.0701
9.78,34.2764,0.2270,0.5240,0.9980,0.0483
9.78,35.5560,0.2270,0.5240,0.9980,0.0364
9.78,35.5560,0.2270,0.5240,0.9980,0.0393
9.78,35.5560,0.2270,0.5240,0.9980,0.0422
9.79,35.5560,0.2270,0.5240,0.9980,0.0451
9.79,35.5560,0.2270,0.5240,0.9980,0.0480
9.79,35.5560,0.2270,0.5240,0.9980,0.0508
9.79,34.8302,0.2246,0.5231,0.9980,0.0537
9.79,31.9234,0.2150,0.5194,0.9982,0.0566
9.79,29.0165,0.2054,0.5157,0.9984,0.0595
9.8,26.1115,0.1958,0.5120,0.9985,0.0624
9.8,23.2046,0.1862,0.5084,0.9987,0.0652
9.8,20.2978,0.1766,0.5047,0.9988,0.0681
9.8,17.3927,0.1670,0.5010,0.9990,0.0643
9.8,17.3925,0.1670,0.5010,0.9990,0.0379
9.8,17.3922,0.1670,0.5010,0.9990,0.0048
9.8,17.3919,0.1670,0.5010,0.9990,-0.0284
9.81,17.3916,0.1670,0.5010,0.9990,-0.0615
9.81,17.3914,0.1670,0.5010,0.9990,-0.0946
9.81,17.3911,0.1670,0.5010,0.9990,-0.1256
9.81,18.7715,0.1670,0.5010,0.9990,-0.1479
9.81,20.6104,0.1670,0.5010,0.9990,-0.1637
9.81,22.4503,0.1670,0.5010,0.9990,-0.1796
9.82,24.2902,0.1670,0.5010,0.9990,-0.1954
9.82,26.1291,0.1670,0.5010,0.9990,-0.2112
9.82,27.9690,0.1670,0.5010,0.9990,-0.2240
9.82,29.0127,0.1670,0.5010,0.9990,-0.2184
9.82,29.2601,0.1670,0.5010,0.9990,-0.1851
9.82,29.5073,0.1670,0.5010,0.9990,-0.1518
9.83,29.7547,0.1670,0.5010,0.9990,-0.1185
9.83,30.0021,0.1670,0.5010,0.9990,-0.0852
9.83,30.2495,0.1670,0.5010,0.9990,-0.0520
9.83,30.4350,0.1670,0.5010,0.9990,-0.0286
9.83,30.4350,0.1670,0.5010,0.9990,-0.0352
9.83,30.4350,0.1670,0.5010,0.9990,-0.0418
9.84,32.8929,0.1305,0.6930,0.9985,-0.0670
9.84,32.0735,0.1427,0.6290,0.9987,-0.0674
9.84,31.2540,0.1548,0.5650,0.9988,-0.0677
9.84,30.4350,0.1670,0.5010,0.9990,-0.0483
9.84,30.4350,0.1670,0.5010,0.9990,-0.0549
9.84,30.4350,0.1670,0.5010,0.9990,-0.0614
9.84,30.4350,0.1670,0.5010,0.9990,-0.0667
9.85,32.5944,0.0910,0.9010,0.9980,-0.0534
9.85,28.6465,0.0910,0.9010,0.9980,-0.0366
9.85,24.6961,0.0910,0.9010,0.9980,-0.0198
9.85,35.3509,0.0940,0.8850,0.9980,-0.0640
9.85,34.5314,0.1062,0.8210,0.9982,-0.0664
9.85,33.7119,0.1184,0.7570,0.9984,-0.0667
9.86,20.7458,0.0910,0.9010,0.9980,-0.0030
9.86,16.7955,0.0910,0.9010,0.9980,0.0138
9.86,12.8475,0.0910,0.9010,0.9980,0.0298
9.86,10.8700,0.0910,0.9010,0.9980,0.0415
9.86,10.8700,0.0910,0.9010,0.9980,0.0464
9.86,10.8700,0.0910,0.9010,0.9980,0.0514
9.87,10.1568,0.0640,1.0450,0.9980,0.0772
9.87,10.4738,0.0760,0.9810,0.9980,0.0740
9.87,10.7908,0.0880,0.9170,0.9980,0.0708
9.87,10.8700,0.0910,0.9010,0.9980,0.0564
9.87,10.8700,0.0910,0.9010,0.9980,0.0613
9.87,10.8700,0.0910,0.9010,0.9980,0.0663
9.88,8.8890,0.0160,1.3010,0.9980,0.0868
9.88,11.2918,0.0288,1.2973,0.9982,0.0762
9.88,13.6959,0.0416,1.2936,0.9983,0.0625
9.88,16.1001,0.0544,1.2900,0.9985,0.0487
9.88,9.2060,0.0280,1.2370,0.9980,0.0868
9.88,9.5230,0.0400,1.1730,0.9980,0.0836
9.88,9.8400,0.0520,1.1090,0.9980,0.0804
9.89,18.5043,0.0672,1.2863,0.9986,0.0350
9.89,20.9071,0.0800,1.2826,0.9988,0.0212
9.89,23.3112,0.0928,1.2789,0.9990,0.0090
9.89,23.9117,0.0952,1.2752,0.9990,0.0029
9.89,23.9120,0.0940,1.2716,0.9990,0.0015
9.89,23.9122,0.0929,1.2679,0.9990,0.0000
9.9,23.9124,0.0918,1.2642,0.9990,-0.0014
9.9,23.9127,0.0907,1.2605,0.9990,-0.0028
9.9,23.9129,0.0896,1.2568,0.9990,-0.0026
9.9,24.4889,0.0885,1.2531,0.9990,0.0074
9.9,25.6408,0.0876,1.2492,0.9990,0.0322
9.9,26.7919,0.0866,1.2454,0.9990,0.0570
9.91,27.9438,0.0856,1.2416,0.9990,0.0818
9.91,29.0956,0.0847,1.2377,0.9990,0.1066
9.91,30.2475,0.0837,1.2339,0.9990,0.1314
9.91,30.5628,0.0830,1.2310,0.9990,0.1449
9.91,28.3673,0.0830,1.2310,0.9990,0.1244
9.91,26.1718,0.0830,1.2310,0.9990,0.1039
9.92,23.9775,0.0830,1.2310,0.9990,0.0835
9.92,21.7820,0.0830,1.2310,0.9990,0.0630
9.92,19.5865,0.0830,1.2310,0.9990,0.0425
9.92,17.3910,0.0830,1.2310,0.9990,0.0254
9.92,17.3910,0.0830,1.2310,0.9990,0.0196
9.92,17.3910,0.0830,1.2310,0.9990,0.0172
9.92,17.3910,0.0830,1.2310,0.9990,0.0148
9.93,17.3910,0.0830,1.2310,0.9990,0.0124
9.93,17.3910,0.0830,1.2310,0.9990,0.0100
9.93,17.3910,0.0830,1.2310,0.9990,0.0092
9.93,17.9706,0.0832,1.1792,0.9991,0.0146
9.93,18.7432,0.0836,1.1101,0.9993,0.0246
9.93,19.5163,0.0839,1.0410,0.9994,0.0347
9.94,20.2893,0.0842,0.9718,0.9996,0.0448
9.94,21.0624,0.0845,0.9027,0.9998,0.0549
9.94,21.8350,0.0848,0.8336,0.9999,0.0661
9.94,22.2220,0.0850,0.7990,1.0000,0.0839
9.94,22.2220,0.0850,0.7990,1.0000,0.1117
9.94,22.2220,0.0850,0.7990,1.0000,0.1396
9.95,22.2220,0.0850,0.7990,1.0000,0.1674
9.95,22.2220,0.0850,0.7990,1.0000,0.1952
9.95,22.2220,0.0850,0.7990,1.0000,0.2231
9.95,21.9421,0.0850,0.7990,1.0000,0.2404
9.95,20.8211,0.0850,0.7990,1.0000,0.2260
9.95,19.7002,0.0850,0.7990,1.0000,0.2116
9.96,19.6457,0.0812,0.9953,1.0000,0.1890
9.96,18.1692,0.0824,0.9299,1.0000,0.1774
9.96,16.6927,0.0837,0.8644,1.0000,0.1657
9.96,18.5792,0.0850,0.7990,1.0000,0.1972
9.96,17.4589,0.0850,0.7990,1.0000,0.1828
9.96,16.3380,0.0850,0.7990,1.0000,0.1684
9.96,15.2170,0.0850,0.7990,1.0000,0.1589
9.97,24.4435,0.0739,1.3879,0.9996,0.0990
9.97,24.4434,0.0750,1.3225,0.9997,0.1456
9.97,24.4432,0.0762,1.2571,0.9999,0.1921
9.97,24.0744,0.0773,1.1916,1.0000,0.2168
9.97,22.5979,0.0786,1.1262,1.0000,0.2124
9.97,21.1222,0.0799,1.0608,1.0000,0.2007
9.98,24.2276,0.0700,1.6170,0.9990,-0.0559
9.98,23.7947,0.0700,1.6170,0.9990,-0.0398
9.98,23.3619,0.0700,1.6170,0.9990,-0.0236
9.98,24.4439,0.0706,1.5843,0.9991,-0.0368
9.98,24.4438,0.0717,1.5189,0.9992,0.0058
9.98,24.4437,0.0728,1.4534,0.9994,0.0524
9.99,22.9292,0.0700,1.6170,0.9990,-0.0075
9.99,22.4964,0.0700,1.6170,0.9990,0.0087
9.99,22.0635,0.0700,1.6170,0.9990,0.0249
9.99,21.6695,0.0700,1.6170,0.9990,0.0330
9.99,21.3912,0.0700,1.6170,0.9990,0.0170
9.99,21.1130,0.0700,1.6170,0.9990,0.0010
10,20.8347,0.0700,1.6170,0.9990,-0.0150
10,20.5566,0.0700,1.6170,0.9990,-0.0310
10,20.2783,0.0700,1.6170,0.9990,-0.0470
10,20.0000,0.0700,1.6170,0.9990,-0.0590
10,20.0000,0.0732,1.5177,1.2363,-0.0579
10,20.0000,0.0764,1.4183,1.4738,-0.0528
10,20.0000,0.0796,1.3189,1.7113,-0.0476
10.01,20.0000,0.0828,1.2196,1.9488,-0.0425
10.01,20.0000,0.0860,1.1202,2.1861,-0.0374
10.01,20.0000,0.0892,1.0209,2.4236,-0.0343
10.01,18.1222,0.0924,0.9936,2.7871,-0.0394
10.01,15.6176,0.0956,0.9904,3.1928,-0.0506
10.01,13.1144,0.0988,0.9872,3.5982,-0.0618
10.02,10.6097,0.1020,0.9840,4.0039,-0.0730
10.02,8.1050,0.1052,0.9808,4.4095,-0.0842
10.02,5.6018,0.1084,0.9776,4.8149,-0.0939
10.02,5.4214,0.1149,0.9760,5.0154,-0.0945
10.02,7.5707,0.1246,0.9760,5.0103,-0.0816
10.02,9.7200,0.1344,0.9760,5.0052,-0.0686
10.03,11.8680,0.1442,0.9760,5.0001,-0.0557
10.03,14.0173,0.1539,0.9760,4.9950,-0.0427
10.03,16.1667,0.1637,0.9760,4.9898,-0.0297
10.03,17.7780,0.1710,0.9760,4.9860,-0.0170
10.03,17.7780,0.1710,0.9760,4.9860,-0.0048
10.03,17.7780,0.1710,0.9760,4.9860,0.0074
10.04,17.7780,0.1710,0.9760,4.9860,0.0195
10.04,17.7780,0.1710,0.9760,4.9860,0.0317
10.04,17.7780,0.1710,0.9760,4.9860,0.0438
10.04,17.7780,0.1710,0.9760,4.9860,0.0523
10.04,17.0671,0.1710,0.9760,4.9860,0.0485
10.04,16.3558,0.1710,0.9760,4.9860,0.0410
10.04,15.6445,0.1710,0.9760,4.9860,0.0334
10.05,14.9332,0.1710,0.9760,4.9860,0.0259
10.05,14.2223,0.1710,0.9760,4.9860,0.0184
10.05,13.5110,0.1710,0.9760,4.9860,0.0104
10.05,13.3334,0.1710,0.9760,4.9860,0.0004
10.05,13.3333,0.1710,0.9760,4.9860,-0.0112
10.05,13.3332,0.1710,0.9760,4.9860,-0.0227
10.06,13.3332,0.1710,0.9760,4.9860,-0.0342
10.06,13.3331,0.1710,0.9760,4.9860,-0.0457
10.06,13.3330,0.1710,0.9760,4.9860,-0.0561
10.06,13.8316,0.1710,0.9760,4.9860,-0.0595
10.06,14.8289,0.1710,0.9760,4.9860,-0.0524
10.06,15.8262,0.1710,0.9760,4.9860,-0.0454
10.07,16.8228,0.1710,0.9760,4.9860,-0.0384
10.07,17.8201,0.1710,0.9760,4.9860,-0.0313
10.07,18.8174,0.1710,0.9760,4.9860,-0.0243
10.07,20.1151,0.1740,0.9758,4.9865,-0.0197
10.07,22.3183,0.1862,0.9752,4.9886,-0.0224
10.07,24.5215,0.1984,0.9746,4.9907,-0.0251
10.08,26.7247,0.2105,0.9739,4.9928,-0.0278
10.08,28.9266,0.2227,0.9733,4.9948,-0.0306
10.08,31.1298,0.2348,0.9726,4.9969,-0.0333
10.08,33.3330,0.2470,0.9720,4.9990,-0.0328
10.08,33.3330,0.2470,0.9720,4.9990,-0.0218
10.08,33.3330,0.2470,0.9720,4.9990,-0.0075
10.08,33.3330,0.2470,0.9720,4.9990,0.0067
10.09,33.3330,0.2470,0.9720,4.9990,0.0210
10.09,33.3330,0.2470,0.9720,4.9990,0.0352
10.09,33.3330,0.2470,0.9720,4.9990,0.0491
10.09,31.6813,0.2470,0.9720,4.9990,0.0619
10.09,29.4781,0.2470,0.9720,4.9990,0.0737
10.09,27.2762,0.2470,0.9720,4.9990,0.0855
10.1,25.0730,0.2470,0.9720,4.9990,0.0974
10.1,22.8698,0.2470,0.9720,4.9990,0.1092
10.1,20.6679,0.2470,0.9720,4.9990,0.1201
10.1,19.5998,0.2530,0.9717,5.0000,0.1248
10.1,19.6694,0.2650,0.9710,5.0021,0.1203
10.1,19.7390,0.2770,0.9704,5.0042,0.1158
10.11,19.8086,0.2890,0.9698,5.0063,0.1113
10.11,19.8782,0.3010,0.9691,5.0084,0.1068
10.11,19.9478,0.3130,0.9685,5.0104,0.1024
10.11,19.8957,0.3244,0.9680,5.0107,0.0931
10.11,19.4785,0.3342,0.9680,5.0056,0.0694
10.11,19.0609,0.3440,0.9680,5.0005,0.0457
10.12,18.6434,0.3537,0.9680,4.9954,0.0221
10.12,18.2261,0.3635,0.9680,4.9902,-0.0016
10.12,17.8085,0.3732,0.9680,4.9851,-0.0253
10.12,17.3910,0.3830,0.9680,4.9800,-0.0408
10.12,17.3910,0.3929,0.9680,4.9749,-0.0289
10.12,17.3910,0.4028,0.9680,4.9698,-0.0087
10.12,17.3910,0.4128,0.9680,4.9646,0.0115
10.13,17.5613,0.4116,0.9698,4.9423,0.0845
10.13,17.4994,0.4237,0.9691,4.9444,0.0818
10.13,17.4374,0.4359,0.9685,4.9464,0.0790
10.13,17.3910,0.4227,0.9680,4.9595,0.0316
10.13,17.3910,0.4326,0.9680,4.9544,0.0518
10.13,17.3910,0.4425,0.9680,4.9493,0.0698
10.14,11.5355,0.3690,0.9720,4.9350,0.1492
10.14,14.0325,0.3690,0.9720,4.9350,0.1271
10.14,16.5295,0.3690,0.9720,4.9350,0.1050
10.14,17.7470,0.3751,0.9717,4.9360,0.0938
10.14,17.6851,0.3872,0.9710,4.9381,0.0899
10.14,17.6232,0.3994,0.9704,4.9402,0.0872
10.15,2.1740,0.3690,0.9720,4.9350,0.2275
10.15,2.1740,0.3690,0.9720,4.9350,0.2096
10.15,2.1740,0.3690,0.9720,4.9350,0.1917
10.15,6.5430,0.3690,0.9720,4.9350,0.1933
10.15,4.0460,0.3690,0.9720,4.9350,0.2154
10.15,9.0400,0.3690,0.9720,4.9350,0.1713
10.16,2.1740,0.3690,0.9720,4.9350,0.1738
10.16,2.1740,0.3690,0.9720,4.9350,0.1559
10.16,2.1740,0.3690,0.9720,4.9350,0.1379
